Source,Image,XML,Classes,Split
China_Drone,China_Drone_000155.jpg,China_Drone_000155.xml,D10,train
China_Drone,China_Drone_000030.jpg,China_Drone_000030.xml,D10,train
China_Drone,China_Drone_001636.jpg,China_Drone_001636.xml,D10,train
China_Drone,China_Drone_001233.jpg,China_Drone_001233.xml,D10,train
China_Drone,China_Drone_002395.jpg,China_Drone_002395.xml,D10,train
China_Drone,China_Drone_001543.jpg,China_Drone_001543.xml,D10,train
China_Drone,China_Drone_001809.jpg,China_Drone_001809.xml,D10,train
China_Drone,China_Drone_000817.jpg,China_Drone_000817.xml,D10,train
China_Drone,China_Drone_000135.jpg,China_Drone_000135.xml,D10,train
China_Drone,China_Drone_001501.jpg,China_Drone_001501.xml,D10,train
China_Drone,China_Drone_000853.jpg,China_Drone_000853.xml,D10,train
China_Drone,China_Drone_001650.jpg,China_Drone_001650.xml,D10,train
China_Drone,China_Drone_002031.jpg,China_Drone_002031.xml,D10,train
China_Drone,China_Drone_001591.jpg,China_Drone_001591.xml,D10,train
China_Drone,China_Drone_002240.jpg,China_Drone_002240.xml,D10,train
China_Drone,China_Drone_000831.jpg,China_Drone_000831.xml,D10,train
China_Drone,China_Drone_002108.jpg,China_Drone_002108.xml,D10,train
China_Drone,China_Drone_001606.jpg,China_Drone_001606.xml,D10,train
China_Drone,China_Drone_000347.jpg,China_Drone_000347.xml,D10,train
China_Drone,China_Drone_002260.jpg,China_Drone_002260.xml,D10,train
China_Drone,China_Drone_000183.jpg,China_Drone_000183.xml,D10,train
China_Drone,China_Drone_001508.jpg,China_Drone_001508.xml,D10,train
China_Drone,China_Drone_001712.jpg,China_Drone_001712.xml,D10,train
China_Drone,China_Drone_001370.jpg,China_Drone_001370.xml,D10,train
China_Drone,China_Drone_000736.jpg,China_Drone_000736.xml,D10,train
China_Drone,China_Drone_000111.jpg,China_Drone_000111.xml,D10,train
China_Drone,China_Drone_000171.jpg,China_Drone_000171.xml,D10,train
China_Drone,China_Drone_001223.jpg,China_Drone_001223.xml,D10,train
China_Drone,China_Drone_001235.jpg,China_Drone_001235.xml,D10,train
China_Drone,China_Drone_002300.jpg,China_Drone_002300.xml,D10,train
China_Drone,China_Drone_002349.jpg,China_Drone_002349.xml,D10,train
China_Drone,China_Drone_001777.jpg,China_Drone_001777.xml,D10,train
China_Drone,China_Drone_000870.jpg,China_Drone_000870.xml,D10,train
China_Drone,China_Drone_000745.jpg,China_Drone_000745.xml,D10,train
China_Drone,China_Drone_001797.jpg,China_Drone_001797.xml,D10,train
China_Drone,China_Drone_000636.jpg,China_Drone_000636.xml,D10,train
China_Drone,China_Drone_002303.jpg,China_Drone_002303.xml,D10,train
China_Drone,China_Drone_001817.jpg,China_Drone_001817.xml,D10,train
China_Drone,China_Drone_000165.jpg,China_Drone_000165.xml,D10,train
China_Drone,China_Drone_002073.jpg,China_Drone_002073.xml,D10,train
China_Drone,China_Drone_000339.jpg,China_Drone_000339.xml,D10,train
China_Drone,China_Drone_000742.jpg,China_Drone_000742.xml,D10,train
China_Drone,China_Drone_001533.jpg,China_Drone_001533.xml,D10,train
China_Drone,China_Drone_001622.jpg,China_Drone_001622.xml,D10,train
China_Drone,China_Drone_001462.jpg,China_Drone_001462.xml,D10,train
China_Drone,China_Drone_000439.jpg,China_Drone_000439.xml,D10,train
China_Drone,China_Drone_000891.jpg,China_Drone_000891.xml,D10,train
China_Drone,China_Drone_001117.jpg,China_Drone_001117.xml,D10,train
China_Drone,China_Drone_001105.jpg,China_Drone_001105.xml,D10,train
China_Drone,China_Drone_002052.jpg,China_Drone_002052.xml,D10,train
China_Drone,China_Drone_002107.jpg,China_Drone_002107.xml,D10,train
China_Drone,China_Drone_001789.jpg,China_Drone_001789.xml,D10,train
China_Drone,China_Drone_000388.jpg,China_Drone_000388.xml,D10,train
China_Drone,China_Drone_001835.jpg,China_Drone_001835.xml,D10,train
China_Drone,China_Drone_001257.jpg,China_Drone_001257.xml,D10,train
China_Drone,China_Drone_002079.jpg,China_Drone_002079.xml,D10,train
China_Drone,China_Drone_000431.jpg,China_Drone_000431.xml,D10,train
China_Drone,China_Drone_000994.jpg,China_Drone_000994.xml,D10,train
China_Drone,China_Drone_001684.jpg,China_Drone_001684.xml,D10,train
China_Drone,China_Drone_000591.jpg,China_Drone_000591.xml,D10,train
China_Drone,China_Drone_001638.jpg,China_Drone_001638.xml,D10,train
China_Drone,China_Drone_000072.jpg,China_Drone_000072.xml,D10,train
China_Drone,China_Drone_000124.jpg,China_Drone_000124.xml,D10,train
China_Drone,China_Drone_002338.jpg,China_Drone_002338.xml,D10,train
China_Drone,China_Drone_002371.jpg,China_Drone_002371.xml,D10,train
China_Drone,China_Drone_002114.jpg,China_Drone_002114.xml,D10,train
China_Drone,China_Drone_001331.jpg,China_Drone_001331.xml,D10,train
China_Drone,China_Drone_000127.jpg,China_Drone_000127.xml,D10,train
China_Drone,China_Drone_001935.jpg,China_Drone_001935.xml,D10,train
China_Drone,China_Drone_002026.jpg,China_Drone_002026.xml,D10,train
China_Drone,China_Drone_001708.jpg,China_Drone_001708.xml,D10,train
China_Drone,China_Drone_001977.jpg,China_Drone_001977.xml,D10,train
China_Drone,China_Drone_001077.jpg,China_Drone_001077.xml,D10,train
China_Drone,China_Drone_001132.jpg,China_Drone_001132.xml,D10,train
China_Drone,China_Drone_000051.jpg,China_Drone_000051.xml,D10,train
China_Drone,China_Drone_000605.jpg,China_Drone_000605.xml,D10,train
China_Drone,China_Drone_002115.jpg,China_Drone_002115.xml,D10,train
China_Drone,China_Drone_000416.jpg,China_Drone_000416.xml,D10,train
China_Drone,China_Drone_000444.jpg,China_Drone_000444.xml,D10,train
China_Drone,China_Drone_000204.jpg,China_Drone_000204.xml,D10,train
China_Drone,China_Drone_000833.jpg,China_Drone_000833.xml,D10,train
China_Drone,China_Drone_001001.jpg,China_Drone_001001.xml,D10,train
China_Drone,China_Drone_001702.jpg,China_Drone_001702.xml,D10,train
China_Drone,China_Drone_002043.jpg,China_Drone_002043.xml,D10,train
China_Drone,China_Drone_000673.jpg,China_Drone_000673.xml,D10,train
China_Drone,China_Drone_002124.jpg,China_Drone_002124.xml,D10,train
China_Drone,China_Drone_001264.jpg,China_Drone_001264.xml,D10,train
China_Drone,China_Drone_000729.jpg,China_Drone_000729.xml,D10,train
China_Drone,China_Drone_002305.jpg,China_Drone_002305.xml,D10,train
China_Drone,China_Drone_001342.jpg,China_Drone_001342.xml,D10,train
China_Drone,China_Drone_000370.jpg,China_Drone_000370.xml,D10,train
China_Drone,China_Drone_001296.jpg,China_Drone_001296.xml,D10,train
China_Drone,China_Drone_002184.jpg,China_Drone_002184.xml,D10,train
China_Drone,China_Drone_001408.jpg,China_Drone_001408.xml,D10,train
China_Drone,China_Drone_002127.jpg,China_Drone_002127.xml,D10,train
China_Drone,China_Drone_001760.jpg,China_Drone_001760.xml,D10,train
China_Drone,China_Drone_001922.jpg,China_Drone_001922.xml,D10,train
China_Drone,China_Drone_002103.jpg,China_Drone_002103.xml,D10,train
China_Drone,China_Drone_001157.jpg,China_Drone_001157.xml,D10,train
China_Drone,China_Drone_001658.jpg,China_Drone_001658.xml,D10,train
China_Drone,China_Drone_002277.jpg,China_Drone_002277.xml,D10,train
China_Drone,China_Drone_000467.jpg,China_Drone_000467.xml,D10,train
China_Drone,China_Drone_000298.jpg,China_Drone_000298.xml,D10,train
China_Drone,China_Drone_002391.jpg,China_Drone_002391.xml,D10,train
China_Drone,China_Drone_001842.jpg,China_Drone_001842.xml,D10,train
China_Drone,China_Drone_000892.jpg,China_Drone_000892.xml,D10,train
China_Drone,China_Drone_001246.jpg,China_Drone_001246.xml,D10,train
China_Drone,China_Drone_002149.jpg,China_Drone_002149.xml,D10,train
China_Drone,China_Drone_000223.jpg,China_Drone_000223.xml,D10,train
China_Drone,China_Drone_001418.jpg,China_Drone_001418.xml,D10,train
China_Drone,China_Drone_001026.jpg,China_Drone_001026.xml,D10,train
China_Drone,China_Drone_002207.jpg,China_Drone_002207.xml,D10,train
China_Drone,China_Drone_002356.jpg,China_Drone_002356.xml,D10,train
China_Drone,China_Drone_000126.jpg,China_Drone_000126.xml,D10,train
China_Drone,China_Drone_001561.jpg,China_Drone_001561.xml,D10,train
China_Drone,China_Drone_000915.jpg,China_Drone_000915.xml,D10,train
China_Drone,China_Drone_001379.jpg,China_Drone_001379.xml,D10,train
China_Drone,China_Drone_000147.jpg,China_Drone_000147.xml,D10,train
China_Drone,China_Drone_000138.jpg,China_Drone_000138.xml,D10,train
China_Drone,China_Drone_001795.jpg,China_Drone_001795.xml,D10,train
China_Drone,China_Drone_001099.jpg,China_Drone_001099.xml,D10,train
China_Drone,China_Drone_001664.jpg,China_Drone_001664.xml,D10,train
China_Drone,China_Drone_000438.jpg,China_Drone_000438.xml,D10,train
China_Drone,China_Drone_000189.jpg,China_Drone_000189.xml,D10,train
China_Drone,China_Drone_000906.jpg,China_Drone_000906.xml,D10,train
China_Drone,China_Drone_001171.jpg,China_Drone_001171.xml,D10,train
China_Drone,China_Drone_001366.jpg,China_Drone_001366.xml,D10,train
China_Drone,China_Drone_001947.jpg,China_Drone_001947.xml,D10,train
China_Drone,China_Drone_000077.jpg,China_Drone_000077.xml,D10,train
China_Drone,China_Drone_001832.jpg,China_Drone_001832.xml,D10,train
China_Drone,China_Drone_001226.jpg,China_Drone_001226.xml,D10,train
China_Drone,China_Drone_000000.jpg,China_Drone_000000.xml,D10,train
China_Drone,China_Drone_000568.jpg,China_Drone_000568.xml,D10,train
China_Drone,China_Drone_001399.jpg,China_Drone_001399.xml,D10,train
China_Drone,China_Drone_002261.jpg,China_Drone_002261.xml,D10,train
China_Drone,China_Drone_002346.jpg,China_Drone_002346.xml,D10,train
China_Drone,China_Drone_001924.jpg,China_Drone_001924.xml,D10,train
China_Drone,China_Drone_001148.jpg,China_Drone_001148.xml,D10,train
China_Drone,China_Drone_000386.jpg,China_Drone_000386.xml,D10,train
China_Drone,China_Drone_001895.jpg,China_Drone_001895.xml,D10,train
China_Drone,China_Drone_000637.jpg,China_Drone_000637.xml,D10,val
China_Drone,China_Drone_001871.jpg,China_Drone_001871.xml,D10,val
China_Drone,China_Drone_002064.jpg,China_Drone_002064.xml,D10,val
China_Drone,China_Drone_000014.jpg,China_Drone_000014.xml,D10,val
China_Drone,China_Drone_002188.jpg,China_Drone_002188.xml,D10,val
China_Drone,China_Drone_000560.jpg,China_Drone_000560.xml,D10,val
China_Drone,China_Drone_001657.jpg,China_Drone_001657.xml,D10,val
China_Drone,China_Drone_002249.jpg,China_Drone_002249.xml,D10,val
China_Drone,China_Drone_002396.jpg,China_Drone_002396.xml,D10,val
China_Drone,China_Drone_002310.jpg,China_Drone_002310.xml,D10,val
China_Drone,China_Drone_002164.jpg,China_Drone_002164.xml,D10,val
China_Drone,China_Drone_000421.jpg,China_Drone_000421.xml,D10,val
China_Drone,China_Drone_000052.jpg,China_Drone_000052.xml,D10,val
China_Drone,China_Drone_000977.jpg,China_Drone_000977.xml,D10,val
China_Drone,China_Drone_001981.jpg,China_Drone_001981.xml,D10,val
China_Drone,China_Drone_001770.jpg,China_Drone_001770.xml,D10,val
China_Drone,China_Drone_001416.jpg,China_Drone_001416.xml,D10,val
China_Drone,China_Drone_001424.jpg,China_Drone_001424.xml,D10,val
China_Drone,China_Drone_000228.jpg,China_Drone_000228.xml,D10,val
China_Drone,China_Drone_002318.jpg,China_Drone_002318.xml,D10,val
China_Drone,China_Drone_002319.jpg,China_Drone_002319.xml,D10,val
China_Drone,China_Drone_000547.jpg,China_Drone_000547.xml,D10,val
China_Drone,China_Drone_000402.jpg,China_Drone_000402.xml,D10,val
China_Drone,China_Drone_000164.jpg,China_Drone_000164.xml,D10,val
China_Drone,China_Drone_000319.jpg,China_Drone_000319.xml,D10,val
China_Drone,China_Drone_001838.jpg,China_Drone_001838.xml,D10,val
China_Drone,China_Drone_001899.jpg,China_Drone_001899.xml,D10,val
China_Drone,China_Drone_000500.jpg,China_Drone_000500.xml,D10,val
China_Drone,China_Drone_002125.jpg,China_Drone_002125.xml,D10,val
China_Drone,China_Drone_002244.jpg,China_Drone_002244.xml,D10,val
China_Drone,China_Drone_001504.jpg,China_Drone_001504.xml,D10,val
China_Drone,China_Drone_001633.jpg,China_Drone_001633.xml,D10,val
China_Drone,China_Drone_001021.jpg,China_Drone_001021.xml,D10,val
China_Drone,China_Drone_002028.jpg,China_Drone_002028.xml,D10,val
China_Drone,China_Drone_000941.jpg,China_Drone_000941.xml,D10,val
China_Drone,China_Drone_002383.jpg,China_Drone_002383.xml,D10,val
China_Drone,China_Drone_001023.jpg,China_Drone_001023.xml,D10,val
China_Drone,China_Drone_000511.jpg,China_Drone_000511.xml,D10,val
China_Drone,China_Drone_001742.jpg,China_Drone_001742.xml,D10,val
China_Drone,China_Drone_001493.jpg,China_Drone_001493.xml,D10,val
China_Drone,China_Drone_001868.jpg,China_Drone_001868.xml,D10,val
China_Drone,China_Drone_000781.jpg,China_Drone_000781.xml,D10,val
China_Drone,China_Drone_001194.jpg,China_Drone_001194.xml,D10,val
China_Drone,China_Drone_000773.jpg,China_Drone_000773.xml,D10,val
China_Drone,China_Drone_000236.jpg,China_Drone_000236.xml,D10,val
China_Drone,China_Drone_001030.jpg,China_Drone_001030.xml,D10,val
China_Drone,China_Drone_001512.jpg,China_Drone_001512.xml,D10,val
China_Drone,China_Drone_001197.jpg,China_Drone_001197.xml,D10,val
China_Drone,China_Drone_002373.jpg,China_Drone_002373.xml,D10,val
China_Drone,China_Drone_000840.jpg,China_Drone_000840.xml,D10,val
China_Drone,China_Drone_000187.jpg,China_Drone_000187.xml,D10,val
China_Drone,China_Drone_001227.jpg,China_Drone_001227.xml,D10,val
China_Drone,China_Drone_000807.jpg,China_Drone_000807.xml,D10,val
China_Drone,China_Drone_002100.jpg,China_Drone_002100.xml,D10,val
China_Drone,China_Drone_001043.jpg,China_Drone_001043.xml,D10,val
China_Drone,China_Drone_001412.jpg,China_Drone_001412.xml,D10,val
China_Drone,China_Drone_001751.jpg,China_Drone_001751.xml,D10,val
China_Drone,China_Drone_000585.jpg,China_Drone_000585.xml,D10,val
China_Drone,China_Drone_002387.jpg,China_Drone_002387.xml,D10,val
China_Drone,China_Drone_002004.jpg,China_Drone_002004.xml,D10,val
China_Drone,China_Drone_000611.jpg,China_Drone_000611.xml,D10,val
China_Drone,China_Drone_000262.jpg,China_Drone_000262.xml,D10,val
China_Drone,China_Drone_001029.jpg,China_Drone_001029.xml,D10,val
China_Drone,China_Drone_000767.jpg,China_Drone_000767.xml,D10,val
China_Drone,China_Drone_001337.jpg,China_Drone_001337.xml,D10,val
China_Drone,China_Drone_001393.jpg,China_Drone_001393.xml,D10,val
China_Drone,China_Drone_000581.jpg,China_Drone_000581.xml,D10,test
China_Drone,China_Drone_001374.jpg,China_Drone_001374.xml,D10,test
China_Drone,China_Drone_001713.jpg,China_Drone_001713.xml,D10,test
China_Drone,China_Drone_002307.jpg,China_Drone_002307.xml,D10,test
China_Drone,China_Drone_002289.jpg,China_Drone_002289.xml,D10,test
China_Drone,China_Drone_000373.jpg,China_Drone_000373.xml,D10,test
China_Drone,China_Drone_002357.jpg,China_Drone_002357.xml,D10,test
China_Drone,China_Drone_000289.jpg,China_Drone_000289.xml,D10,test
China_Drone,China_Drone_001120.jpg,China_Drone_001120.xml,D10,test
China_Drone,China_Drone_000837.jpg,China_Drone_000837.xml,D10,test
China_Drone,China_Drone_000151.jpg,China_Drone_000151.xml,D10,test
China_Drone,China_Drone_000257.jpg,China_Drone_000257.xml,D10,test
China_Drone,China_Drone_000702.jpg,China_Drone_000702.xml,D10,test
China_Drone,China_Drone_002167.jpg,China_Drone_002167.xml,D10,test
China_Drone,China_Drone_001365.jpg,China_Drone_001365.xml,D10,test
China_Drone,China_Drone_001128.jpg,China_Drone_001128.xml,D10,test
China_Drone,China_Drone_002085.jpg,China_Drone_002085.xml,D10,test
China_Drone,China_Drone_000283.jpg,China_Drone_000283.xml,D10,test
China_Drone,China_Drone_001410.jpg,China_Drone_001410.xml,D10,test
China_Drone,China_Drone_000447.jpg,China_Drone_000447.xml,D10,test
China_Drone,China_Drone_002015.jpg,China_Drone_002015.xml,D10,test
China_Drone,China_Drone_001747.jpg,China_Drone_001747.xml,D10,test
China_Drone,China_Drone_000148.jpg,China_Drone_000148.xml,D10,test
China_Drone,China_Drone_001022.jpg,China_Drone_001022.xml,D10,test
China_Drone,China_Drone_001294.jpg,China_Drone_001294.xml,D10,test
China_Drone,China_Drone_001348.jpg,China_Drone_001348.xml,D10,test
China_Drone,China_Drone_000356.jpg,China_Drone_000356.xml,D10,test
China_Drone,China_Drone_001415.jpg,China_Drone_001415.xml,D10,test
China_Drone,China_Drone_000323.jpg,China_Drone_000323.xml,D10,test
China_Drone,China_Drone_002381.jpg,China_Drone_002381.xml,D10,test
China_Drone,China_Drone_001265.jpg,China_Drone_001265.xml,D10,test
China_Drone,China_Drone_000791.jpg,China_Drone_000791.xml,D10,test
China_Drone,China_Drone_000554.jpg,China_Drone_000554.xml,D10,test
China_Drone,China_Drone_002327.jpg,China_Drone_002327.xml,D10,test
China_Drone,China_Drone_001277.jpg,China_Drone_001277.xml,D10,test
China_Drone,China_Drone_002376.jpg,China_Drone_002376.xml,D10,test
China_Drone,China_Drone_000563.jpg,China_Drone_000563.xml,D10,test
China_Drone,China_Drone_000018.jpg,China_Drone_000018.xml,D10,test
China_Drone,China_Drone_001083.jpg,China_Drone_001083.xml,D10,test
China_Drone,China_Drone_002232.jpg,China_Drone_002232.xml,D10,test
China_Drone,China_Drone_001701.jpg,China_Drone_001701.xml,D10,test
China_Drone,China_Drone_000808.jpg,China_Drone_000808.xml,D10,test
China_Drone,China_Drone_001607.jpg,China_Drone_001607.xml,D10,test
China_Drone,China_Drone_002380.jpg,China_Drone_002380.xml,D10,test
China_Drone,China_Drone_000721.jpg,China_Drone_000721.xml,D10,test
China_Drone,China_Drone_002111.jpg,China_Drone_002111.xml,D10,test
China_Drone,China_Drone_000097.jpg,China_Drone_000097.xml,D10,test
China_Drone,China_Drone_002276.jpg,China_Drone_002276.xml,D10,test
China_Drone,China_Drone_001892.jpg,China_Drone_001892.xml,D10,test
China_Drone,China_Drone_000866.jpg,China_Drone_000866.xml,D10,test
China_Drone,China_Drone_000802.jpg,China_Drone_000802.xml,D10,test
China_Drone,China_Drone_000336.jpg,China_Drone_000336.xml,D10,test
China_Drone,China_Drone_000110.jpg,China_Drone_000110.xml,D10,test
China_Drone,China_Drone_000117.jpg,China_Drone_000117.xml,D10,test
China_Drone,China_Drone_001619.jpg,China_Drone_001619.xml,D10,test
China_Drone,China_Drone_002238.jpg,China_Drone_002238.xml,D10,test
China_Drone,China_Drone_000304.jpg,China_Drone_000304.xml,D10,test
China_Drone,China_Drone_002061.jpg,China_Drone_002061.xml,D10,test
China_Drone,China_Drone_000374.jpg,China_Drone_000374.xml,D10,test
China_Drone,China_Drone_000501.jpg,China_Drone_000501.xml,D10,test
China_Drone,China_Drone_000827.jpg,China_Drone_000827.xml,D10,test
China_Drone,China_Drone_000925.jpg,China_Drone_000925.xml,D10,test
China_Drone,China_Drone_001069.jpg,China_Drone_001069.xml,D10,test
China_Drone,China_Drone_000095.jpg,China_Drone_000095.xml,D10,test
China_Drone,China_Drone_000415.jpg,China_Drone_000415.xml,D10,test
China_Drone,China_Drone_002385.jpg,China_Drone_002385.xml,D10,test
China_Drone,China_Drone_001951.jpg,China_Drone_001951.xml,"D00,D10",train
China_Drone,China_Drone_002266.jpg,China_Drone_002266.xml,"D00,D10",train
China_Drone,China_Drone_001766.jpg,China_Drone_001766.xml,"D00,D10",train
China_Drone,China_Drone_002264.jpg,China_Drone_002264.xml,D00,train
